model,k,k_actual,binders_in_top_k,precision,antibody
dasm,5,5,5.0,1.0,2-15
dasm,10,10,9.0,0.9,2-15
dasm,20,20,19.0,0.95,2-15
esm,5,5,5.0,1.0,2-15
esm,10,10,10.0,1.0,2-15
esm,20,20,20.0,1.0,2-15
ablang,5,5,5.0,1.0,2-15
ablang,10,10,10.0,1.0,2-15
ablang,20,20,20.0,1.0,2-15
Random,5,5,4.936868686868687,0.9873737373737373,2-15
Random,10,10,9.873737373737374,0.9873737373737373,2-15
Random,20,20,19.747474747474747,0.9873737373737373,2-15
dasm,5,5,5.0,1.0,UCA_2-15
dasm,10,10,10.0,1.0,UCA_2-15
dasm,20,20,20.0,1.0,UCA_2-15
esm,5,5,5.0,1.0,UCA_2-15
esm,10,10,9.0,0.9,UCA_2-15
esm,20,20,19.0,0.95,UCA_2-15
ablang,5,5,5.0,1.0,UCA_2-15
ablang,10,10,9.0,0.9,UCA_2-15
ablang,20,20,19.0,0.95,UCA_2-15
Random,5,5,4.876126126126127,0.9752252252252253,UCA_2-15
Random,10,10,9.752252252252253,0.9752252252252253,UCA_2-15
Random,20,20,19.504504504504506,0.9752252252252253,UCA_2-15
dasm,5,5,5.0,1.0,C118
dasm,10,10,10.0,1.0,C118
dasm,20,20,20.0,1.0,C118
esm,5,5,5.0,1.0,C118
esm,10,10,10.0,1.0,C118
esm,20,20,20.0,1.0,C118
ablang,5,5,5.0,1.0,C118
ablang,10,10,10.0,1.0,C118
ablang,20,20,20.0,1.0,C118
Random,5,5,4.941860465116279,0.9883720930232558,C118
Random,10,10,9.883720930232558,0.9883720930232558,C118
Random,20,20,19.767441860465116,0.9883720930232558,C118
dasm,5,5,5.0,1.0,UCA_C118
dasm,10,10,10.0,1.0,UCA_C118
dasm,20,20,20.0,1.0,UCA_C118
esm,5,5,5.0,1.0,UCA_C118
esm,10,10,10.0,1.0,UCA_C118
esm,20,20,20.0,1.0,UCA_C118
ablang,5,5,5.0,1.0,UCA_C118
ablang,10,10,10.0,1.0,UCA_C118
ablang,20,20,20.0,1.0,UCA_C118
Random,5,5,5.0,1.0,UCA_C118
Random,10,10,10.0,1.0,UCA_C118
Random,20,20,20.0,1.0,UCA_C118
dasm,5,5,5.0,1.0,1-20
dasm,10,10,10.0,1.0,1-20
dasm,20,20,20.0,1.0,1-20
esm,5,5,5.0,1.0,1-20
esm,10,10,10.0,1.0,1-20
esm,20,20,20.0,1.0,1-20
ablang,5,5,5.0,1.0,1-20
ablang,10,10,10.0,1.0,1-20
ablang,20,20,20.0,1.0,1-20
Random,5,5,5.0,1.0,1-20
Random,10,10,10.0,1.0,1-20
Random,20,20,20.0,1.0,1-20
